"",136.000
35007.4722,-3.4568E+02
35007.4757,-3.4572E+02
35007.4792,-3.4576E+02
35007.4826,-3.4580E+02
35007.4861,-3.4584E+02
35007.4896,-3.4587E+02
35007.4931,-3.4591E+02
35007.4965,-3.4595E+02
35007.5000,-3.4599E+02
35007.5035,-3.4602E+02
35007.5069,-3.4606E+02
35007.5104,-3.4609E+02
35007.5139,-3.4613E+02
35007.5174,-3.4617E+02
35007.5208,-3.4620E+02
35007.5243,-3.4624E+02
35007.5278,-3.4628E+02
35007.5312,-3.4632E+02
35007.5347,-3.4636E+02
35007.5382,-3.4641E+02
35007.5417,-3.4645E+02
35007.5451,-3.4650E+02
35007.5486,-3.4655E+02
35007.5521,-3.4660E+02
35007.5556,-3.4666E+02
35007.5590,-3.4673E+02
35007.5625,-3.4680E+02
35007.5660,-3.4689E+02
35007.5694,-3.4698E+02
35007.5729,-3.4709E+02
35007.5764,-3.4720E+02
35007.5799,-3.4731E+02
35007.5833,-3.4739E+02
35007.5868,-3.4744E+02
35007.5903,-3.4745E+02
35007.5937,-3.4745E+02
35007.5972,-3.4744E+02
35007.6007,-3.4744E+02
35007.6042,-3.4744E+02
35007.6076,-3.4744E+02
35007.6111,-3.4744E+02
35007.6146,-3.4744E+02
35007.6181,-3.4744E+02
35007.6215,-3.4744E+02
35007.6250,-3.4744E+02
35007.6285,-3.4745E+02
35007.6319,-3.4746E+02
35007.6354,-3.4747E+02
35007.6389,-3.4748E+02
35007.6424,-3.4749E+02
35007.6458,-3.4750E+02
35007.6493,-3.4752E+02
35007.6528,-3.4753E+02
35007.6562,-3.4753E+02
35007.6597,-3.4754E+02
35007.6632,-3.4755E+02
35007.6667,-3.4755E+02
35007.6701,-3.4755E+02
35007.6736,-3.4756E+02
35007.6771,-3.4756E+02
35007.6806,-3.4757E+02
35007.6840,-3.4757E+02
35007.6875,-3.4757E+02
35007.6910,-3.4758E+02
35007.6944,-3.4758E+02
35007.6979,-3.4759E+02
35007.7014,-3.4759E+02
35007.7049,-3.4759E+02
35007.7083,-3.4760E+02
35007.7118,-3.4761E+02
35007.7153,-3.4761E+02
35007.7187,-3.4762E+02
35007.7222,-3.4763E+02
35007.7257,-3.4764E+02
35007.7292,-3.4765E+02
35007.7326,-3.4766E+02
35007.7361,-3.4768E+02
35007.7396,-3.4769E+02
35007.7431,-3.4771E+02
35007.7465,-3.4772E+02
35007.7500,-3.4773E+02
35007.7535,-3.4774E+02
35007.7569,-3.4775E+02
35007.7604,-3.4777E+02
35007.7639,-3.4778E+02
35007.7674,-3.4779E+02
35007.7708,-3.4780E+02
35007.7743,-3.4782E+02
35007.7778,-3.4784E+02
35007.7812,-3.4786E+02
35007.7847,-3.4787E+02
35007.7882,-3.4789E+02
35007.7917,-3.4791E+02
35007.7951,-3.4793E+02
35007.7986,-3.4795E+02
35007.8021,-3.4797E+02
35007.8056,-3.4800E+02
35007.8090,-3.4802E+02
35007.8125,-3.4804E+02
35007.8160,-3.4806E+02
35007.8194,-3.4808E+02
35007.8229,-3.4811E+02
35007.8264,-3.4813E+02
35007.8299,-3.4815E+02
35007.8333,-3.4817E+02
35007.8368,-3.4819E+02
35007.8403,-3.4822E+02
35007.8437,-3.4824E+02
35007.8472,-3.4826E+02
35007.8507,-3.4829E+02
35007.8542,-3.4831E+02
35007.8576,-3.4833E+02
35007.8611,-3.4836E+02
35007.8646,-3.4838E+02
35007.8681,-3.4841E+02
35007.8715,-3.4843E+02
35007.8750,-3.4846E+02
35007.8785,-3.4848E+02
35007.8819,-3.4851E+02
35007.8854,-3.4853E+02
35007.8889,-3.4855E+02
35007.8924,-3.4858E+02
35007.8958,-3.4860E+02
35007.8993,-3.4862E+02
35007.9028,-3.4864E+02
35007.9062,-3.4866E+02
35007.9097,-3.4868E+02
35007.9132,-3.4870E+02
35007.9167,-3.4872E+02
35007.9201,-3.4875E+02
35007.9236,-3.4877E+02
35007.9271,-3.4879E+02
35007.9306,-3.4882E+02
35007.9340,-3.4884E+02
35007.9375,-3.4886E+02
35007.9410,-3.4889E+02
35007.9444,-3.4891E+02
35007.9479,-3.4894E+02
35007.9514,-3.4896E+02
35007.9549,-3.4899E+02
35007.9583,-3.4901E+02
35007.9618,-3.4903E+02
35007.9653,-3.4906E+02
35007.9687,-3.4908E+02
35007.9722,-3.4911E+02
35007.9757,-3.4913E+02
35007.9792,-3.4915E+02
35007.9826,-3.4918E+02
35007.9861,-3.4920E+02
35007.9896,-3.4922E+02
35007.9931,-3.4925E+02
35007.9965,-3.4927E+02
35008.0000,-3.4929E+02
35008.0035,-3.4931E+02
35008.0069,-3.4934E+02
35008.0104,-3.4936E+02
35008.0139,-3.4938E+02
35008.0174,-3.4940E+02
35008.0208,-3.4942E+02
35008.0243,-3.4945E+02
35008.0278,-3.4947E+02
35008.0312,-3.4949E+02
35008.0347,-3.4951E+02
35008.0382,-3.4953E+02
35008.0417,-3.4955E+02
35008.0451,-3.4957E+02
35008.0486,-3.4959E+02
35008.0521,-3.4961E+02
35008.0556,-3.4963E+02
35008.0590,-3.4964E+02
35008.0625,-3.4966E+02
35008.0660,-3.4968E+02
35008.0694,-3.4969E+02
35008.0729,-3.4971E+02
35008.0764,-3.4972E+02
35008.0799,-3.4974E+02
35008.0833,-3.4975E+02
35008.0868,-3.4976E+02
35008.0903,-3.4977E+02
35008.0937,-3.4979E+02
35008.0972,-3.4980E+02
35008.1007,-3.4981E+02
35008.1042,-3.4982E+02
35008.1076,-3.4983E+02
35008.1111,-3.4984E+02
35008.1146,-3.4985E+02
35008.1181,-3.4985E+02
35008.1215,-3.4986E+02
35008.1250,-3.4987E+02
35008.1285,-3.4988E+02
35008.1319,-3.4989E+02
35008.1354,-3.4990E+02
35008.1389,-3.4992E+02
35008.1424,-3.4993E+02
35008.1458,-3.4994E+02
35008.1493,-3.4995E+02
35008.1528,-3.4996E+02
35008.1562,-3.4998E+02
35008.1597,-3.4999E+02
35008.1632,-3.5001E+02
35008.1667,-3.5002E+02
35008.1701,-3.5004E+02
35008.1736,-3.5005E+02
35008.1771,-3.5007E+02
35008.1806,-3.5009E+02
35008.1840,-3.5012E+02
35008.1875,-3.5014E+02
35008.1910,-3.5016E+02
35008.1944,-3.5017E+02
35008.1979,-3.5017E+02
35008.2014,-3.5017E+02
35008.2049,-3.5016E+02
35008.2083,-3.5016E+02
35008.2118,-3.5017E+02
35008.2153,-3.5018E+02
35008.2187,-3.5019E+02
35008.2222,-3.5020E+02
35008.2257,-3.5021E+02
35008.2292,-3.5022E+02
35008.2326,-3.5023E+02
35008.2361,-3.5024E+02
35008.2396,-3.5025E+02
35008.2431,-3.5026E+02
35008.2465,-3.5027E+02
35008.2500,-3.5027E+02
35008.2535,-3.5028E+02
35008.2569,-3.5028E+02
35008.2604,-3.5028E+02
35008.2639,-3.5028E+02
35008.2674,-3.5028E+02
35008.2708,-3.5027E+02
35008.2743,-3.5027E+02
35008.2778,-3.5026E+02
35008.2812,-3.5026E+02
35008.2847,-3.5026E+02
35008.2882,-3.5026E+02
35008.2917,-3.5025E+02
35008.2951,-3.5025E+02
35008.2986,-3.5025E+02
35008.3021,-3.5024E+02
35008.3056,-3.5024E+02
35008.3090,-3.5024E+02
35008.3125,-3.5023E+02
35008.3160,-3.5023E+02
35008.3194,-3.5022E+02
35008.3229,-3.5022E+02
35008.3264,-3.5021E+02
35008.3299,-3.5020E+02
35008.3333,-3.5020E+02
35008.3368,-3.5019E+02
35008.3403,-3.5018E+02
35008.3437,-3.5017E+02
35008.3472,-3.5016E+02
35008.3507,-3.5015E+02
35008.3542,-3.5014E+02
35008.3576,-3.5013E+02
35008.3611,-3.5011E+02
35008.3646,-3.5010E+02
35008.3681,-3.5009E+02
35008.3715,-3.5007E+02
35008.3750,-3.5006E+02
35008.3785,-3.5005E+02
35008.3819,-3.5003E+02
35008.3854,-3.5002E+02
35008.3889,-3.5000E+02
35008.3924,-3.4999E+02
35008.3958,-3.4997E+02
35008.3993,-3.4996E+02
35008.4028,-3.4994E+02
35008.4062,-3.4993E+02
35008.4097,-3.4991E+02
35008.4132,-3.4989E+02
35008.4167,-3.4987E+02
35008.4201,-3.4985E+02
35008.4236,-3.4984E+02
35008.4271,-3.4982E+02
35008.4306,-3.4980E+02
35008.4340,-3.4979E+02
35008.4375,-3.4977E+02
35008.4410,-3.4976E+02
35008.4444,-3.4975E+02
35008.4479,-3.4974E+02
35008.4514,-3.4973E+02
35008.4549,-3.4972E+02
35008.4583,-3.4972E+02
35008.4618,-3.4971E+02
35008.4653,-3.4971E+02
35008.4687,-3.4971E+02
35008.4722,-3.4971E+02
35008.4757,-3.4971E+02
35008.4792,-3.4971E+02
35008.4826,-3.4971E+02
35008.4861,-3.4972E+02
35008.4896,-3.4972E+02
35008.4931,-3.4972E+02
35008.4965,-3.4972E+02
35008.5000,-3.4972E+02
35008.5035,-3.4972E+02
35008.5069,-3.4972E+02
35008.5104,-3.4972E+02
35008.5139,-3.4973E+02
35008.5174,-3.4973E+02
35008.5208,-3.4973E+02
35008.5243,-3.4973E+02
35008.5278,-3.4973E+02
35008.5312,-3.4973E+02
35008.5347,-3.4973E+02
35008.5382,-3.4973E+02
35008.5417,-3.4973E+02
35008.5451,-3.4973E+02
35008.5486,-3.4973E+02
35008.5521,-3.4973E+02
35008.5556,-3.4973E+02
35008.5590,-3.4973E+02
35008.5625,-3.4973E+02
35008.5660,-3.4973E+02
35008.5694,-3.4973E+02
35008.5729,-3.4973E+02
35008.5764,-3.4973E+02
35008.5799,-3.4973E+02
35008.5833,-3.4973E+02
35008.5868,-3.4973E+02
35008.5903,-3.4973E+02
35008.5937,-3.4973E+02
35008.5972,-3.4973E+02
35008.6007,-3.4973E+02
35008.6042,-3.4974E+02
35008.6076,-3.4974E+02
35008.6111,-3.4974E+02
35008.6146,-3.4974E+02
35008.6181,-3.4974E+02
35008.6215,-3.4974E+02
35008.6250,-3.4975E+02
35008.6285,-3.4975E+02
35008.6319,-3.4975E+02
35008.6354,-3.4976E+02
35008.6389,-3.4976E+02
35008.6424,-3.4977E+02
35008.6458,-3.4977E+02
35008.6493,-3.4978E+02
35008.6528,-3.4978E+02
35008.6562,-3.4979E+02
35008.6597,-3.4979E+02
35008.6632,-3.4980E+02
35008.6667,-3.4980E+02
35008.6701,-3.4981E+02
35008.6736,-3.4982E+02
35008.6771,-3.4983E+02
35008.6806,-3.4983E+02
35008.6840,-3.4984E+02
35008.6875,-3.4985E+02
35008.6910,-3.4986E+02
35008.6944,-3.4987E+02
35008.6979,-3.4988E+02
35008.7014,-3.4989E+02
35008.7049,-3.4990E+02
35008.7083,-3.4991E+02
35008.7118,-3.4992E+02
35008.7153,-3.4993E+02
35008.7187,-3.4994E+02
35008.7222,-3.4995E+02
35008.7257,-3.4996E+02
35008.7292,-3.4997E+02
35008.7326,-3.4998E+02
35008.7361,-3.4999E+02
35008.7396,-3.5000E+02
35008.7431,-3.5001E+02
35008.7465,-3.5002E+02
35008.7500,-3.5003E+02
35008.7535,-3.5004E+02
35008.7569,-3.5005E+02
35008.7604,-3.5006E+02
35008.7639,-3.5007E+02
35008.7674,-3.5008E+02
35008.7708,-3.5009E+02
35008.7743,-3.5010E+02
35008.7778,-3.5011E+02
35008.7812,-3.5012E+02
35008.7847,-3.5014E+02
35008.7882,-3.5015E+02
35008.7917,-3.5016E+02
35008.7951,-3.5017E+02
35008.7986,-3.5018E+02
35008.8021,-3.5020E+02
35008.8056,-3.5021E+02
35008.8090,-3.5022E+02
35008.8125,-3.5023E+02
35008.8160,-3.5025E+02
35008.8194,-3.5026E+02
35008.8229,-3.5027E+02
35008.8264,-3.5028E+02
35008.8299,-3.5029E+02
35008.8333,-3.5030E+02
35008.8368,-3.5032E+02
35008.8403,-3.5033E+02
35008.8437,-3.5034E+02
35008.8472,-3.5035E+02
35008.8507,-3.5036E+02
35008.8542,-3.5037E+02
35008.8576,-3.5038E+02
35008.8611,-3.5039E+02
35008.8646,-3.5039E+02
35008.8681,-3.5040E+02
35008.8715,-3.5041E+02
35008.8750,-3.5042E+02
35008.8785,-3.5042E+02
35008.8819,-3.5043E+02
35008.8854,-3.5043E+02
35008.8889,-3.5044E+02
35008.8924,-3.5044E+02
35008.8958,-3.5044E+02
35008.8993,-3.5044E+02
35008.9028,-3.5044E+02
35008.9062,-3.5044E+02
35008.9097,-3.5044E+02
35008.9132,-3.5044E+02
35008.9167,-3.5043E+02
35008.9201,-3.5042E+02
35008.9236,-3.5041E+02
35008.9271,-3.5039E+02
35008.9306,-3.5037E+02
35008.9340,-3.5035E+02
35008.9375,-3.5033E+02
35008.9410,-3.5030E+02
35008.9444,-3.5027E+02
35008.9479,-3.5024E+02
35008.9514,-3.5021E+02
35008.9549,-3.5018E+02
35008.9583,-3.5015E+02
35008.9618,-3.5011E+02
35008.9653,-3.5008E+02
35008.9687,-3.5005E+02
35008.9722,-3.5002E+02
35008.9757,-3.4998E+02
35008.9792,-3.4995E+02
35008.9826,-3.4991E+02
35008.9861,-3.4988E+02
35008.9896,-3.4985E+02
35008.9931,-3.4981E+02
35008.9965,-3.4978E+02
35009.0000,-3.4974E+02
35009.0035,-3.4971E+02
35009.0069,-3.4968E+02
35009.0104,-3.4964E+02
35009.0139,-3.4961E+02
35009.0174,-3.4957E+02
35009.0208,-3.4954E+02
35009.0243,-3.4950E+02
35009.0278,-3.4947E+02
35009.0312,-3.4943E+02
35009.0347,-3.4940E+02
35009.0382,-3.4936E+02
35009.0417,-3.4933E+02
35009.0451,-3.4930E+02
35009.0486,-3.4926E+02
35009.0521,-3.4923E+02
35009.0556,-3.4919E+02
35009.0590,-3.4916E+02
35009.0625,-3.4913E+02
35009.0660,-3.4909E+02
35009.0694,-3.4906E+02
35009.0729,-3.4903E+02
35009.0764,-3.4900E+02
35009.0799,-3.4897E+02
35009.0833,-3.4893E+02
35009.0868,-3.4890E+02
35009.0903,-3.4887E+02
35009.0937,-3.4884E+02
35009.0972,-3.4881E+02
35009.1007,-3.4879E+02
35009.1042,-3.4876E+02
35009.1076,-3.4873E+02
35009.1111,-3.4870E+02
35009.1146,-3.4868E+02
35009.1181,-3.4865E+02
35009.1215,-3.4863E+02
35009.1250,-3.4860E+02
35009.1285,-3.4858E+02
35009.1319,-3.4856E+02
35009.1354,-3.4853E+02
35009.1389,-3.4851E+02
35009.1424,-3.4849E+02
35009.1458,-3.4847E+02
35009.1493,-3.4845E+02
35009.1528,-3.4843E+02
35009.1562,-3.4841E+02
35009.1597,-3.4840E+02
35009.1632,-3.4838E+02
35009.1667,-3.4836E+02
35009.1701,-3.4835E+02
35009.1736,-3.4833E+02
35009.1771,-3.4832E+02
35009.1806,-3.4830E+02
35009.1840,-3.4829E+02
35009.1875,-3.4828E+02
35009.1910,-3.4827E+02
35009.1944,-3.4826E+02
35009.1979,-3.4825E+02
35009.2014,-3.4824E+02
35009.2049,-3.4823E+02
35009.2083,-3.4822E+02
35009.2118,-3.4822E+02
35009.2153,-3.4821E+02
35009.2187,-3.4821E+02
35009.2222,-3.4820E+02
35009.2257,-3.4820E+02
35009.2292,-3.4820E+02
35009.2326,-3.4820E+02
35009.2361,-3.4820E+02
35009.2396,-3.4820E+02
35009.2431,-3.4820E+02
35009.2465,-3.4820E+02
35009.2500,-3.4820E+02
35009.2535,-3.4821E+02
35009.2569,-3.4821E+02
35009.2604,-3.4822E+02
35009.2639,-3.4823E+02
35009.2674,-3.4823E+02
35009.2708,-3.4824E+02
35009.2743,-3.4826E+02
35009.2778,-3.4827E+02
35009.2812,-3.4828E+02
35009.2847,-3.4830E+02
35009.2882,-3.4831E+02
35009.2917,-3.4833E+02
35009.2951,-3.4835E+02
35009.2986,-3.4837E+02
35009.3021,-3.4839E+02
35009.3056,-3.4841E+02
35009.3090,-3.4843E+02
35009.3125,-3.4845E+02
35009.3160,-3.4848E+02
35009.3194,-3.4850E+02
35009.3229,-3.4852E+02
35009.3264,-3.4855E+02
35009.3299,-3.4857E+02
35009.3333,-3.4860E+02
35009.3368,-3.4863E+02
35009.3403,-3.4865E+02
35009.3437,-3.4868E+02
35009.3472,-3.4871E+02
35009.3507,-3.4873E+02
35009.3542,-3.4876E+02
35009.3576,-3.4879E+02
35009.3611,-3.4882E+02
35009.3646,-3.4884E+02
35009.3681,-3.4887E+02
35009.3715,-3.4890E+02
35009.3750,-3.4893E+02
35009.3785,-3.4896E+02
35009.3819,-3.4898E+02
35009.3854,-3.4901E+02
35009.3889,-3.4904E+02
35009.3924,-3.4907E+02
35009.3958,-3.4910E+02
35009.3993,-3.4913E+02
35009.4028,-3.4915E+02
35009.4062,-3.4918E+02
35009.4097,-3.4921E+02
35009.4132,-3.4924E+02
35009.4167,-3.4927E+02
35009.4201,-3.4930E+02
35009.4236,-3.4932E+02
35009.4271,-3.4935E+02
35009.4306,-3.4937E+02
35009.4340,-3.4940E+02
35009.4375,-3.4942E+02
35009.4410,-3.4944E+02
35009.4444,-3.4946E+02
35009.4479,-3.4948E+02
35009.4514,-3.4950E+02
35009.4549,-3.4952E+02
35009.4583,-3.4954E+02
35009.4618,-3.4955E+02
35009.4653,-3.4957E+02
35009.4687,-3.4958E+02
35009.4722,-3.4959E+02
35009.4757,-3.4960E+02
35009.4792,-3.4961E+02
35009.4826,-3.4962E+02
35009.4861,-3.4962E+02
35009.4896,-3.4963E+02
35009.4931,-3.4963E+02
35009.4965,-3.4963E+02
35009.5000,-3.4963E+02
35009.5035,-3.4962E+02
35009.5069,-3.4962E+02
35009.5104,-3.4961E+02
35009.5139,-3.4961E+02
35009.5174,-3.4960E+02
35009.5208,-3.4959E+02
35009.5243,-3.4958E+02
35009.5278,-3.4958E+02
35009.5312,-3.4957E+02
35009.5347,-3.4956E+02
35009.5382,-3.4955E+02
35009.5417,-3.4954E+02
35009.5451,-3.4953E+02
35009.5486,-3.4952E+02
35009.5521,-3.4952E+02
35009.5556,-3.4951E+02
35009.5590,-3.4950E+02
35009.5625,-3.4950E+02
35009.5660,-3.4949E+02
35009.5694,-3.4949E+02
35009.5729,-3.4949E+02
35009.5764,-3.4949E+02
35009.5799,-3.4949E+02
35009.5833,-3.4949E+02
35009.5868,-3.4949E+02
35009.5903,-3.4949E+02
35009.5937,-3.4950E+02
35009.5972,-3.4950E+02
35009.6007,-3.4950E+02
35009.6042,-3.4951E+02
35009.6076,-3.4951E+02
35009.6111,-3.4952E+02
35009.6146,-3.4952E+02
35009.6181,-3.4952E+02
35009.6215,-3.4952E+02
35009.6250,-3.4951E+02
35009.6285,-3.4952E+02
35009.6319,-3.4952E+02
35009.6354,-3.4952E+02
35009.6389,-3.4953E+02
35009.6424,-3.4953E+02
35009.6458,-3.4953E+02
35009.6493,-3.4954E+02
35009.6528,-3.4954E+02
35009.6562,-3.4954E+02
35009.6597,-3.4955E+02
35009.6632,-3.4955E+02
35009.6667,-3.4954E+02
35009.6701,-3.4954E+02
35009.6736,-3.4954E+02
35009.6771,-3.4954E+02
35009.6806,-3.4953E+02
35009.6840,-3.4952E+02
35009.6875,-3.4952E+02
35009.6910,-3.4951E+02
35009.6944,-3.4950E+02
35009.6979,-3.4949E+02
35009.7014,-3.4947E+02
35009.7049,-3.4946E+02
35009.7083,-3.4944E+02
35009.7118,-3.4943E+02
35009.7153,-3.4941E+02
35009.7187,-3.4939E+02
35009.7222,-3.4937E+02
35009.7257,-3.4934E+02
35009.7292,-3.4932E+02
35009.7326,-3.4929E+02
35009.7361,-3.4927E+02
35009.7396,-3.4924E+02
35009.7431,-3.4921E+02
35009.7465,-3.4918E+02
35009.7500,-3.4915E+02
35009.7535,-3.4911E+02
35009.7569,-3.4908E+02
35009.7604,-3.4904E+02
35009.7639,-3.4901E+02
35009.7674,-3.4897E+02
35009.7708,-3.4894E+02
35009.7743,-3.4890E+02
35009.7778,-3.4886E+02
35009.7812,-3.4883E+02
35009.7847,-3.4879E+02
35009.7882,-3.4875E+02
35009.7917,-3.4871E+02
35009.7951,-3.4868E+02
35009.7986,-3.4864E+02
35009.8021,-3.4860E+02
35009.8056,-3.4857E+02
35009.8090,-3.4853E+02
35009.8125,-3.4850E+02
35009.8160,-3.4847E+02
35009.8194,-3.4843E+02
35009.8229,-3.4840E+02
35009.8264,-3.4837E+02
35009.8299,-3.4834E+02
35009.8333,-3.4830E+02
35009.8368,-3.4827E+02
35009.8403,-3.4825E+02
35009.8437,-3.4822E+02
35009.8472,-3.4819E+02
35009.8507,-3.4816E+02
35009.8542,-3.4814E+02
35009.8576,-3.4811E+02
35009.8611,-3.4809E+02
35009.8646,-3.4806E+02
35009.8681,-3.4804E+02
35009.8715,-3.4801E+02
35009.8750,-3.4799E+02
35009.8785,-3.4797E+02
35009.8819,-3.4795E+02
35009.8854,-3.4793E+02
35009.8889,-3.4791E+02
35009.8924,-3.4789E+02
35009.8958,-3.4787E+02
35009.8993,-3.4785E+02
35009.9028,-3.4783E+02
35009.9062,-3.4781E+02
35009.9097,-3.4780E+02
35009.9132,-3.4778E+02
35009.9167,-3.4777E+02
35009.9201,-3.4775E+02
35009.9236,-3.4774E+02
35009.9271,-3.4772E+02
35009.9306,-3.4771E+02
35009.9340,-3.4770E+02
35009.9375,-3.4769E+02
35009.9410,-3.4768E+02
35009.9444,-3.4767E+02
35009.9479,-3.4766E+02
35009.9514,-3.4766E+02
35009.9549,-3.4765E+02
35009.9583,-3.4764E+02
35009.9618,-3.4763E+02
35009.9653,-3.4763E+02
35009.9687,-3.4762E+02
35009.9722,-3.4761E+02
35009.9757,-3.4760E+02
35009.9792,-3.4759E+02
35009.9826,-3.4758E+02
35009.9861,-3.4758E+02
35009.9896,-3.4757E+02
35009.9931,-3.4756E+02
35009.9965,-3.4755E+02
35010.0000,-3.4753E+02
35010.0035,-3.4752E+02
35010.0069,-3.4751E+02
35010.0104,-3.4750E+02
35010.0139,-3.4748E+02
35010.0174,-3.4747E+02
35010.0208,-3.4745E+02
35010.0243,-3.4744E+02
35010.0278,-3.4743E+02
35010.0312,-3.4741E+02
35010.0347,-3.4740E+02
35010.0382,-3.4738E+02
35010.0417,-3.4737E+02
35010.0451,-3.4735E+02
35010.0486,-3.4734E+02
35010.0521,-3.4733E+02
35010.0556,-3.4731E+02
35010.0590,-3.4730E+02
35010.0625,-3.4729E+02
35010.0660,-3.4728E+02
35010.0694,-3.4727E+02
35010.0729,-3.4726E+02
35010.0764,-3.4725E+02
35010.0799,-3.4724E+02
35010.0833,-3.4723E+02
35010.0868,-3.4722E+02
35010.0903,-3.4722E+02
35010.0937,-3.4721E+02
35010.0972,-3.4720E+02
35010.1007,-3.4720E+02
35010.1042,-3.4719E+02
35010.1076,-3.4719E+02
35010.1111,-3.4718E+02
35010.1146,-3.4718E+02
35010.1181,-3.4718E+02
35010.1215,-3.4718E+02
35010.1250,-3.4717E+02
35010.1285,-3.4717E+02
35010.1319,-3.4717E+02
35010.1354,-3.4717E+02
35010.1389,-3.4717E+02
35010.1424,-3.4717E+02
35010.1458,-3.4717E+02
35010.1493,-3.4717E+02
35010.1528,-3.4718E+02
35010.1562,-3.4718E+02
35010.1597,-3.4718E+02
35010.1632,-3.4719E+02
35010.1667,-3.4719E+02
35010.1701,-3.4719E+02
35010.1736,-3.4720E+02
35010.1771,-3.4720E+02
35010.1806,-3.4721E+02
35010.1840,-3.4721E+02
35010.1875,-3.4722E+02
35010.1910,-3.4722E+02
35010.1944,-3.4723E+02
35010.1979,-3.4723E+02
35010.2014,-3.4724E+02
35010.2049,-3.4724E+02
35010.2083,-3.4725E+02
35010.2118,-3.4725E+02
35010.2153,-3.4726E+02
35010.2187,-3.4726E+02
35010.2222,-3.4726E+02
35010.2257,-3.4727E+02
35010.2292,-3.4727E+02
35010.2326,-3.4728E+02
35010.2361,-3.4728E+02
35010.2396,-3.4728E+02
35010.2431,-3.4729E+02
35010.2465,-3.4729E+02
35010.2500,-3.4729E+02
35010.2535,-3.4729E+02
35010.2569,-3.4730E+02
35010.2604,-3.4731E+02
35010.2639,-3.4732E+02
35010.2674,-3.4733E+02
35010.2708,-3.4734E+02
35010.2743,-3.4736E+02
35010.2778,-3.4738E+02
35010.2812,-3.4739E+02
35010.2847,-3.4741E+02
35010.2882,-3.4744E+02
35010.2917,-3.4746E+02
35010.2951,-3.4749E+02
35010.2986,-3.4751E+02
35010.3021,-3.4754E+02
35010.3056,-3.4757E+02
35010.3090,-3.4761E+02
35010.3125,-3.4764E+02
35010.3160,-3.4768E+02
35010.3194,-3.4772E+02
35010.3229,-3.4777E+02
35010.3264,-3.4782E+02
35010.3299,-3.4787E+02
35010.3333,-3.4792E+02
35010.3368,-3.4797E+02
35010.3403,-3.4803E+02
35010.3437,-3.4808E+02
35010.3472,-3.4813E+02
35010.3507,-3.4819E+02
35010.3542,-3.4825E+02
35010.3576,-3.4831E+02
35010.3611,-3.4837E+02
35010.3646,-3.4843E+02
35010.3681,-3.4849E+02
35010.3715,-3.4856E+02
35010.3750,-3.4861E+02
35010.3785,-3.4867E+02
35010.3819,-3.4872E+02
35010.3854,-3.4877E+02
