"",136.000
35007.8368,-4.0650E-01
35007.8403,-3.8147E-01
35007.8437,-3.5800E-01
35007.8472,-3.3636E-01
35007.8507,-3.1696E-01
35007.8542,-3.0028E-01
35007.8576,-2.8674E-01
35007.8611,-2.7685E-01
35007.8646,-2.7115E-01
35007.8681,-2.7005E-01
35007.8715,-2.7363E-01
35007.8750,-2.8171E-01
35007.8785,-2.9400E-01
35007.8819,-3.1000E-01
35007.8854,-3.2912E-01
35007.8889,-3.5075E-01
35007.8924,-3.7427E-01
35007.8958,-3.9935E-01
35007.8993,-4.2602E-01
35007.9028,-4.5413E-01
35007.9062,-4.8345E-01
35007.9097,-5.1386E-01
35007.9132,-5.4513E-01
35007.9167,-5.7698E-01
35007.9201,-4.5788E-01
35007.9236,-3.4992E-01
35007.9271,-2.5251E-01
35007.9306,-1.6506E-01
35007.9340,-8.7415E-02
35007.9375,-1.9574E-02
35007.9410,3.8375E-02
35007.9444,9.1565E-02
35007.9479,1.4228E-01
35007.9514,1.9248E-01
35007.9549,2.4435E-01
35007.9583,3.0004E-01
35007.9618,3.6148E-01
35007.9653,4.3029E-01
35007.9687,5.0786E-01
35007.9722,5.9531E-01
35007.9757,6.9341E-01
35007.9792,8.0264E-01
35007.9826,9.2340E-01
35007.9861,1.0560E+00
35007.9896,1.2007E+00
35007.9931,1.3573E+00
35007.9965,1.5262E+00
35008.0000,1.7073E+00
35008.0035,1.6348E+00
35008.0069,1.5682E+00
35008.0104,1.5069E+00
35008.0139,1.4513E+00
35008.0174,1.4012E+00
35008.0208,1.3566E+00
35008.0243,1.3175E+00
35008.0278,1.2834E+00
35008.0312,1.2542E+00
35008.0347,1.2295E+00
35008.0382,1.2091E+00
35008.0417,1.1924E+00
35008.0451,1.1791E+00
35008.0486,1.1689E+00
35008.0521,1.1611E+00
35008.0556,1.1556E+00
35008.0590,1.1518E+00
35008.0625,1.1494E+00
35008.0660,1.1480E+00
35008.0694,1.1474E+00
35008.0729,1.1472E+00
35008.0764,1.1472E+00
35008.0799,1.1472E+00
35008.0833,1.1471E+00
35008.0868,1.0067E+00
35008.0903,8.7422E-01
35008.0937,7.4948E-01
35008.0972,6.3254E-01
35008.1007,5.2344E-01
35008.1042,4.2215E-01
35008.1076,3.2855E-01
35008.1111,2.4251E-01
35008.1146,1.6392E-01
35008.1181,9.2685E-02
35008.1215,2.8708E-02
35008.1250,-2.8847E-02
35008.1285,-8.2623E-02
35008.1319,-1.3238E-01
35008.1354,-1.7832E-01
35008.1389,-2.2086E-01
35008.1424,-2.6056E-01
35008.1458,-2.9811E-01
35008.1493,-3.3433E-01
35008.1528,-3.7015E-01
35008.1562,-4.0660E-01
35008.1597,-4.4477E-01
35008.1632,-4.8578E-01
35008.1667,-5.3069E-01
35008.1701,-6.7099E-01
35008.1736,-8.3904E-01
35008.1771,-1.0454E+00
35008.1806,-1.2972E+00
35008.1840,-1.5988E+00
35008.1875,-1.9519E+00
35008.1910,-2.3548E+00
35008.1944,-2.8036E+00
35008.1979,-3.2961E+00
35008.2014,-3.8355E+00
35008.2049,-4.4261E+00
35008.2083,-5.0696E+00
35008.2118,-5.7665E+00
35008.2153,-6.5159E+00
35008.2187,-7.3167E+00
35008.2222,-8.1686E+00
35008.2257,-9.0711E+00
35008.2292,-1.0024E+01
35008.2326,-1.1027E+01
35008.2361,-1.2080E+01
35008.2396,-1.3182E+01
35008.2431,-1.4332E+01
35008.2465,-1.5532E+01
35008.2500,-1.6780E+01
35008.2535,-1.6601E+01
35008.2569,-1.6428E+01
35008.2604,-1.6262E+01
35008.2639,-1.6108E+01
35008.2674,-1.5972E+01
35008.2708,-1.5861E+01
35008.2743,-1.5781E+01
35008.2778,-1.5737E+01
35008.2812,-1.5735E+01
35008.2847,-1.5781E+01
35008.2882,-1.5879E+01
35008.2917,-1.6033E+01
35008.2951,-1.6248E+01
35008.2986,-1.6527E+01
35008.3021,-1.6872E+01
35008.3056,-1.7286E+01
35008.3090,-1.7769E+01
35008.3125,-1.8322E+01
35008.3160,-1.8944E+01
35008.3194,-1.9635E+01
35008.3229,-2.0392E+01
35008.3264,-2.1215E+01
35008.3299,-2.2102E+01
35008.3333,-2.3049E+01
35008.3368,-2.3001E+01
35008.3403,-2.2960E+01
35008.3437,-2.2927E+01
35008.3472,-2.2901E+01
35008.3507,-2.2882E+01
35008.3542,-2.2871E+01
35008.3576,-2.2867E+01
35008.3611,-2.2871E+01
35008.3646,-2.2883E+01
35008.3681,-2.2904E+01
35008.3715,-2.2932E+01
35008.3750,-2.2969E+01
35008.3785,-2.3013E+01
35008.3819,-2.3066E+01
35008.3854,-2.3127E+01
35008.3889,-2.3196E+01
35008.3924,-2.3273E+01
35008.3958,-2.3359E+01
35008.3993,-2.3451E+01
35008.4028,-2.3552E+01
35008.4062,-2.3659E+01
35008.4097,-2.3773E+01
35008.4132,-2.3894E+01
35008.4167,-2.4022E+01
35008.4201,-2.3133E+01
35008.4236,-2.2271E+01
35008.4271,-2.1440E+01
35008.4306,-2.0642E+01
35008.4340,-1.9883E+01
35008.4375,-1.9165E+01
35008.4410,-1.8494E+01
35008.4444,-1.7874E+01
35008.4479,-1.7310E+01
35008.4514,-1.6807E+01
35008.4549,-1.6371E+01
35008.4583,-1.6006E+01
35008.4618,-1.5716E+01
35008.4653,-1.5507E+01
35008.4687,-1.5380E+01
35008.4722,-1.5338E+01
35008.4757,-1.5381E+01
35008.4792,-1.5508E+01
35008.4826,-1.5717E+01
35008.4861,-1.6005E+01
35008.4896,-1.6367E+01
35008.4931,-1.6799E+01
35008.4965,-1.7295E+01
35008.5000,-1.7851E+01
35008.5035,-1.7513E+01
35008.5069,-1.7181E+01
35008.5104,-1.6856E+01
35008.5139,-1.6537E+01
35008.5174,-1.6224E+01
35008.5208,-1.5918E+01
35008.5243,-1.5617E+01
35008.5278,-1.5323E+01
35008.5312,-1.5035E+01
35008.5347,-1.4753E+01
35008.5382,-1.4478E+01
35008.5417,-1.4210E+01
35008.5451,-1.3948E+01
35008.5486,-1.3693E+01
35008.5521,-1.3445E+01
35008.5556,-1.3203E+01
35008.5590,-1.2969E+01
35008.5625,-1.2742E+01
35008.5660,-1.2522E+01
35008.5694,-1.2310E+01
35008.5729,-1.2104E+01
35008.5764,-1.1907E+01
35008.5799,-1.1716E+01
35008.5833,-1.1533E+01
35008.5868,-1.1329E+01
35008.5903,-1.1130E+01
35008.5937,-1.0937E+01
35008.5972,-1.0751E+01
35008.6007,-1.0571E+01
35008.6042,-1.0399E+01
35008.6076,-1.0235E+01
35008.6111,-1.0079E+01
35008.6146,-9.9312E+00
35008.6181,-9.7923E+00
35008.6215,-9.6626E+00
35008.6250,-9.5425E+00
35008.6285,-9.4324E+00
35008.6319,-9.3326E+00
35008.6354,-9.2435E+00
35008.6389,-9.1654E+00
35008.6424,-9.0986E+00
35008.6458,-9.0432E+00
35008.6493,-8.9997E+00
35008.6528,-8.9680E+00
35008.6562,-8.9484E+00
35008.6597,-8.9410E+00
35008.6632,-8.9457E+00
35008.6667,-8.9627E+00
35008.6701,-8.9429E+00
35008.6736,-8.9252E+00
35008.6771,-8.9094E+00
35008.6806,-8.8955E+00
35008.6840,-8.8833E+00
35008.6875,-8.8727E+00
35008.6910,-8.8639E+00
35008.6944,-8.8567E+00
35008.6979,-8.8510E+00
35008.7014,-8.8469E+00
35008.7049,-8.8443E+00
35008.7083,-8.8432E+00
35008.7118,-8.8436E+00
35008.7153,-8.8453E+00
35008.7187,-8.8485E+00
35008.7222,-8.8530E+00
35008.7257,-8.8589E+00
35008.7292,-8.8661E+00
35008.7326,-8.8746E+00
35008.7361,-8.8844E+00
35008.7396,-8.8955E+00
35008.7431,-8.9078E+00
35008.7465,-8.9213E+00
35008.7500,-8.9361E+00
35008.7535,-8.8030E+00
35008.7569,-8.6805E+00
35008.7604,-8.5687E+00
35008.7639,-8.4680E+00
35008.7674,-8.3789E+00
35008.7708,-8.3017E+00
35008.7743,-8.2366E+00
35008.7778,-8.1840E+00
35008.7812,-8.1440E+00
35008.7847,-8.1167E+00
35008.7882,-8.1023E+00
35008.7917,-8.1008E+00
35008.7951,-8.1121E+00
35008.7986,-8.1361E+00
35008.8021,-8.1726E+00
35008.8056,-8.2215E+00
35008.8090,-8.2823E+00
35008.8125,-8.3548E+00
35008.8160,-8.4384E+00
35008.8194,-8.5332E+00
35008.8229,-8.6387E+00
35008.8264,-8.7540E+00
35008.8299,-8.8787E+00
35008.8333,-9.0127E+00
35008.8368,-9.0467E+00
35008.8403,-9.1469E+00
35008.8437,-9.3147E+00
35008.8472,-9.5503E+00
35008.8507,-9.8527E+00
35008.8542,-1.0220E+01
35008.8576,-1.0648E+01
35008.8611,-1.1133E+01
35008.8646,-1.1672E+01
35008.8681,-1.2260E+01
35008.8715,-1.2893E+01
35008.8750,-1.3569E+01
35008.8785,-1.4284E+01
35008.8819,-1.5034E+01
35008.8854,-1.5818E+01
35008.8889,-1.6632E+01
35008.8924,-1.7475E+01
35008.8958,-1.8344E+01
35008.8993,-1.9239E+01
35008.9028,-2.0156E+01
35008.9062,-2.1096E+01
35008.9097,-2.2056E+01
35008.9132,-2.3035E+01
35008.9167,-2.4031E+01
35008.9201,-2.3605E+01
35008.9236,-2.3187E+01
35008.9271,-2.2777E+01
35008.9306,-2.2374E+01
35008.9340,-2.1981E+01
35008.9375,-2.1599E+01
35008.9410,-2.1227E+01
35008.9444,-2.0867E+01
35008.9479,-2.0519E+01
35008.9514,-2.0185E+01
35008.9549,-1.9865E+01
35008.9583,-1.9560E+01
35008.9618,-1.9270E+01
35008.9653,-1.8996E+01
35008.9687,-1.8738E+01
35008.9722,-1.8496E+01
35008.9757,-1.8271E+01
35008.9792,-1.8064E+01
35008.9826,-1.7873E+01
35008.9861,-1.7699E+01
35008.9896,-1.7543E+01
35008.9931,-1.7404E+01
35008.9965,-1.7283E+01
35009.0000,-1.7178E+01
35009.0035,-1.7196E+01
35009.0069,-1.7213E+01
35009.0104,-1.7230E+01
35009.0139,-1.7247E+01
35009.0174,-1.7263E+01
35009.0208,-1.7279E+01
35009.0243,-1.7294E+01
35009.0278,-1.7309E+01
35009.0312,-1.7324E+01
35009.0347,-1.7339E+01
35009.0382,-1.7354E+01
35009.0417,-1.7369E+01
35009.0451,-1.7383E+01
35009.0486,-1.7397E+01
35009.0521,-1.7412E+01
35009.0556,-1.7426E+01
35009.0590,-1.7440E+01
35009.0625,-1.7454E+01
35009.0660,-1.7468E+01
35009.0694,-1.7483E+01
35009.0729,-1.7497E+01
35009.0764,-1.7512E+01
35009.0799,-1.7527E+01
35009.0833,-1.7542E+01
35009.0868,-1.7453E+01
35009.0903,-1.7365E+01
35009.0937,-1.7279E+01
35009.0972,-1.7193E+01
35009.1007,-1.7108E+01
35009.1042,-1.7024E+01
35009.1076,-1.6941E+01
35009.1111,-1.6859E+01
35009.1146,-1.6778E+01
35009.1181,-1.6697E+01
35009.1215,-1.6618E+01
35009.1250,-1.6540E+01
35009.1285,-1.6463E+01
35009.1319,-1.6386E+01
35009.1354,-1.6311E+01
35009.1389,-1.6237E+01
35009.1424,-1.6164E+01
35009.1458,-1.6091E+01
35009.1493,-1.6020E+01
35009.1528,-1.5950E+01
35009.1562,-1.5881E+01
35009.1597,-1.5813E+01
35009.1632,-1.5745E+01
35009.1667,-1.5679E+01
35009.1701,-1.5535E+01
35009.1736,-1.5394E+01
35009.1771,-1.5257E+01
35009.1806,-1.5124E+01
35009.1840,-1.4995E+01
35009.1875,-1.4869E+01
35009.1910,-1.4748E+01
35009.1944,-1.4631E+01
35009.1979,-1.4518E+01
35009.2014,-1.4410E+01
35009.2049,-1.4306E+01
35009.2083,-1.4207E+01
35009.2118,-1.4112E+01
35009.2153,-1.4022E+01
35009.2187,-1.3937E+01
35009.2222,-1.3857E+01
35009.2257,-1.3782E+01
35009.2292,-1.3712E+01
35009.2326,-1.3647E+01
35009.2361,-1.3587E+01
35009.2396,-1.3533E+01
35009.2431,-1.3485E+01
35009.2465,-1.3441E+01
35009.2500,-1.3404E+01
35009.2535,-1.3123E+01
35009.2569,-1.2862E+01
35009.2604,-1.2621E+01
35009.2639,-1.2399E+01
35009.2674,-1.2198E+01
35009.2708,-1.2016E+01
35009.2743,-1.1854E+01
35009.2778,-1.1712E+01
35009.2812,-1.1590E+01
35009.2847,-1.1488E+01
35009.2882,-1.1404E+01
35009.2917,-1.1340E+01
35009.2951,-1.1294E+01
35009.2986,-1.1267E+01
35009.3021,-1.1256E+01
35009.3056,-1.1262E+01
35009.3090,-1.1284E+01
35009.3125,-1.1321E+01
35009.3160,-1.1373E+01
35009.3194,-1.1438E+01
35009.3229,-1.1516E+01
35009.3264,-1.1605E+01
35009.3299,-1.1706E+01
35009.3333,-1.1816E+01
35009.3368,-1.1723E+01
35009.3403,-1.1631E+01
35009.3437,-1.1541E+01
35009.3472,-1.1453E+01
35009.3507,-1.1366E+01
35009.3542,-1.1281E+01
35009.3576,-1.1198E+01
35009.3611,-1.1117E+01
35009.3646,-1.1037E+01
35009.3681,-1.0959E+01
35009.3715,-1.0882E+01
35009.3750,-1.0806E+01
35009.3785,-1.0731E+01
35009.3819,-1.0658E+01
35009.3854,-1.0586E+01
35009.3889,-1.0515E+01
35009.3924,-1.0445E+01
35009.3958,-1.0375E+01
35009.3993,-1.0307E+01
35009.4028,-1.0240E+01
35009.4062,-1.0173E+01
35009.4097,-1.0107E+01
35009.4132,-1.0042E+01
35009.4167,-9.9774E+00
35009.4201,-1.0004E+01
35009.4236,-1.0035E+01
35009.4271,-1.0070E+01
35009.4306,-1.0110E+01
35009.4340,-1.0154E+01
35009.4375,-1.0202E+01
35009.4410,-1.0255E+01
35009.4444,-1.0310E+01
35009.4479,-1.0370E+01
35009.4514,-1.0433E+01
35009.4549,-1.0498E+01
35009.4583,-1.0567E+01
35009.4618,-1.0638E+01
35009.4653,-1.0711E+01
35009.4687,-1.0786E+01
35009.4722,-1.0863E+01
35009.4757,-1.0942E+01
35009.4792,-1.1022E+01
35009.4826,-1.1103E+01
35009.4861,-1.1185E+01
35009.4896,-1.1268E+01
35009.4931,-1.1350E+01
35009.4965,-1.1433E+01
35009.5000,-1.1516E+01
35009.5035,-1.1170E+01
35009.5069,-1.0830E+01
35009.5104,-1.0494E+01
35009.5139,-1.0163E+01
35009.5174,-9.8367E+00
35009.5208,-9.5164E+00
35009.5243,-9.2023E+00
35009.5278,-8.8949E+00
35009.5312,-8.5948E+00
35009.5347,-8.3026E+00
35009.5382,-8.0189E+00
35009.5417,-7.7442E+00
35009.5451,-7.4793E+00
35009.5486,-7.2248E+00
35009.5521,-6.9815E+00
35009.5556,-6.7502E+00
35009.5590,-6.5317E+00
35009.5625,-6.3269E+00
35009.5660,-6.1367E+00
35009.5694,-5.9621E+00
35009.5729,-5.8039E+00
35009.5764,-5.6631E+00
35009.5799,-5.5406E+00
35009.5833,-5.4371E+00
35009.5868,-5.5062E+00
35009.5903,-5.6000E+00
35009.5937,-5.7207E+00
35009.5972,-5.8697E+00
35009.6007,-6.0483E+00
35009.6042,-6.2572E+00
35009.6076,-6.4965E+00
35009.6111,-6.7660E+00
35009.6146,-7.0642E+00
35009.6181,-7.3902E+00
35009.6215,-7.7441E+00
35009.6250,-8.1273E+00
35009.6285,-8.5399E+00
35009.6319,-8.9798E+00
35009.6354,-9.4448E+00
35009.6389,-9.9342E+00
35009.6424,-1.0448E+01
35009.6458,-1.0986E+01
35009.6493,-1.1547E+01
35009.6528,-1.2129E+01
35009.6562,-1.2732E+01
35009.6597,-1.3355E+01
35009.6632,-1.3998E+01
35009.6667,-1.4659E+01
35009.6701,-1.4885E+01
35009.6736,-1.5112E+01
35009.6771,-1.5338E+01
35009.6806,-1.5563E+01
35009.6840,-1.5787E+01
35009.6875,-1.6011E+01
35009.6910,-1.6234E+01
35009.6944,-1.6457E+01
35009.6979,-1.6680E+01
35009.7014,-1.6901E+01
35009.7049,-1.7123E+01
35009.7083,-1.7343E+01
35009.7118,-1.7564E+01
35009.7153,-1.7783E+01
35009.7187,-1.8002E+01
35009.7222,-1.8220E+01
35009.7257,-1.8437E+01
35009.7292,-1.8653E+01
35009.7326,-1.8868E+01
35009.7361,-1.9083E+01
35009.7396,-1.9297E+01
35009.7431,-1.9511E+01
35009.7465,-1.9723E+01
35009.7500,-1.9936E+01
35009.7535,-2.0036E+01
35009.7569,-2.0136E+01
35009.7604,-2.0234E+01
35009.7639,-2.0331E+01
35009.7674,-2.0428E+01
35009.7708,-2.0525E+01
35009.7743,-2.0621E+01
35009.7778,-2.0719E+01
35009.7812,-2.0817E+01
35009.7847,-2.0916E+01
35009.7882,-2.1016E+01
35009.7917,-2.1119E+01
35009.7951,-2.1223E+01
35009.7986,-2.1330E+01
35009.8021,-2.1439E+01
35009.8056,-2.1551E+01
35009.8090,-2.1667E+01
35009.8125,-2.1786E+01
35009.8160,-2.1909E+01
35009.8194,-2.2036E+01
35009.8229,-2.2167E+01
35009.8264,-2.2303E+01
35009.8299,-2.2444E+01
35009.8333,-2.2590E+01
35009.8368,-2.2633E+01
35009.8403,-2.2677E+01
35009.8437,-2.2723E+01
35009.8472,-2.2770E+01
35009.8507,-2.2817E+01
35009.8542,-2.2866E+01
35009.8576,-2.2915E+01
35009.8611,-2.2966E+01
35009.8646,-2.3017E+01
35009.8681,-2.3070E+01
35009.8715,-2.3123E+01
35009.8750,-2.3178E+01
35009.8785,-2.3233E+01
35009.8819,-2.3289E+01
35009.8854,-2.3346E+01
35009.8889,-2.3404E+01
35009.8924,-2.3463E+01
35009.8958,-2.3524E+01
35009.8993,-2.3585E+01
35009.9028,-2.3646E+01
35009.9062,-2.3709E+01
35009.9097,-2.3773E+01
35009.9132,-2.3838E+01
35009.9167,-2.3904E+01
35009.9201,-2.3765E+01
35009.9236,-2.3662E+01
35009.9271,-2.3595E+01
35009.9306,-2.3566E+01
35009.9340,-2.3574E+01
35009.9375,-2.3621E+01
35009.9410,-2.3706E+01
35009.9444,-2.3831E+01
35009.9479,-2.3993E+01
35009.9514,-2.4194E+01
35009.9549,-2.4432E+01
35009.9583,-2.4708E+01
35009.9618,-2.5019E+01
35009.9653,-2.5366E+01
35009.9687,-2.5748E+01
35009.9722,-2.6163E+01
35009.9757,-2.6610E+01
35009.9792,-2.7089E+01
35009.9826,-2.7597E+01
35009.9861,-2.8134E+01
35009.9896,-2.8698E+01
35009.9931,-2.9288E+01
35009.9965,-2.9904E+01
35010.0000,-3.0543E+01
35010.0035,-3.0386E+01
35010.0069,-3.0229E+01
35010.0104,-3.0072E+01
35010.0139,-2.9915E+01
35010.0174,-2.9758E+01
35010.0208,-2.9601E+01
35010.0243,-2.9446E+01
35010.0278,-2.9291E+01
35010.0312,-2.9137E+01
35010.0347,-2.8984E+01
35010.0382,-2.8833E+01
35010.0417,-2.8684E+01
35010.0451,-2.8536E+01
35010.0486,-2.8391E+01
35010.0521,-2.8248E+01
35010.0556,-2.8108E+01
35010.0590,-2.7970E+01
35010.0625,-2.7836E+01
35010.0660,-2.7704E+01
35010.0694,-2.7576E+01
35010.0729,-2.7451E+01
35010.0764,-2.7330E+01
35010.0799,-2.7213E+01
35010.0833,-2.7099E+01
35010.0868,-2.6894E+01
35010.0903,-2.6694E+01
35010.0937,-2.6499E+01
35010.0972,-2.6310E+01
35010.1007,-2.6127E+01
35010.1042,-2.5948E+01
35010.1076,-2.5776E+01
35010.1111,-2.5609E+01
35010.1146,-2.5447E+01
35010.1181,-2.5291E+01
35010.1215,-2.5140E+01
35010.1250,-2.4995E+01
35010.1285,-2.4856E+01
35010.1319,-2.4722E+01
35010.1354,-2.4594E+01
35010.1389,-2.4472E+01
35010.1424,-2.4355E+01
35010.1458,-2.4245E+01
35010.1493,-2.4139E+01
35010.1528,-2.4040E+01
35010.1562,-2.3947E+01
35010.1597,-2.3859E+01
35010.1632,-2.3777E+01
35010.1667,-2.3701E+01
35010.1701,-2.3999E+01
35010.1736,-2.4303E+01
35010.1771,-2.4614E+01
35010.1806,-2.4930E+01
35010.1840,-2.5252E+01
35010.1875,-2.5579E+01
35010.1910,-2.5912E+01
35010.1944,-2.6252E+01
35010.1979,-2.6597E+01
35010.2014,-2.6947E+01
35010.2049,-2.7302E+01
35010.2083,-2.7663E+01
35010.2118,-2.8030E+01
35010.2153,-2.8402E+01
35010.2187,-2.8778E+01
35010.2222,-2.9159E+01
35010.2257,-2.9546E+01
35010.2292,-2.9939E+01
35010.2326,-3.0337E+01
35010.2361,-3.0736E+01
35010.2396,-3.1142E+01
35010.2431,-3.1554E+01
35010.2465,-3.1972E+01
35010.2500,-3.2391E+01
35010.2535,-3.1052E+01
35010.2569,-2.9764E+01
35010.2604,-2.8521E+01
35010.2639,-2.7321E+01
35010.2674,-2.6167E+01
35010.2708,-2.5059E+01
35010.2743,-2.3997E+01
35010.2778,-2.2982E+01
35010.2812,-2.2012E+01
35010.2847,-2.1089E+01
35010.2882,-2.0213E+01
35010.2917,-1.9382E+01
35010.2951,-1.8599E+01
35010.2986,-1.7861E+01
35010.3021,-1.7169E+01
35010.3056,-1.6522E+01
35010.3090,-1.5920E+01
35010.3125,-1.5362E+01
35010.3160,-1.4846E+01
35010.3194,-1.4371E+01
35010.3229,-1.3936E+01
35010.3264,-1.3539E+01
35010.3299,-1.3176E+01
35010.3333,-1.2846E+01
35010.3368,-1.2623E+01
35010.3403,-1.2420E+01
35010.3437,-1.2239E+01
35010.3472,-1.2082E+01
35010.3507,-1.1947E+01
35010.3542,-1.1835E+01
35010.3576,-1.1747E+01
35010.3611,-1.1680E+01
35010.3646,-1.1635E+01
35010.3681,-1.1609E+01
35010.3715,-1.1602E+01
35010.3750,-1.1611E+01
35010.3785,-1.1636E+01
35010.3819,-1.1675E+01
35010.3854,-1.1727E+01
