t (1st col)	eps_abs [m-1] (2nd col)	z [m] (3rd row)
1
30638.000000	0.141
30639.000000	0.140
30640.000000	0.140
30641.000000	0.139
30642.000000	0.138
30643.000000	0.137
30644.000000	0.137
30645.000000	0.136
30646.000000	0.135
30647.000000	0.135
30648.000000	0.134
30649.000000	0.133
30650.000000	0.133
30651.000000	0.132
30652.000000	0.131
30653.000000	0.131
30654.000000	0.130
30655.000000	0.129
30656.000000	0.129
30657.000000	0.128
30658.000000	0.128
30659.000000	0.129
30660.000000	0.129
30661.000000	0.129
30662.000000	0.129
30663.000000	0.129
30664.000000	0.129
30665.000000	0.129
30666.000000	0.129
30667.000000	0.129
30668.000000	0.129
30669.000000	0.129
30670.000000	0.129
30671.000000	0.129
30672.000000	0.129
30673.000000	0.129
30674.000000	0.129
30675.000000	0.129
30676.000000	0.129
30677.000000	0.129
30678.000000	0.129
30679.000000	0.129
30680.000000	0.129
30681.000000	0.129
30682.000000	0.129
30683.000000	0.129
30684.000000	0.129
30685.000000	0.129
30686.000000	0.129
30687.000000	0.129
30688.000000	0.130
30689.000000	0.130
30690.000000	0.130
30691.000000	0.130
30692.000000	0.129
30693.000000	0.129
30694.000000	0.129
30695.000000	0.129
30696.000000	0.128
30697.000000	0.128
30698.000000	0.128
30699.000000	0.127
30700.000000	0.127
30701.000000	0.127
30702.000000	0.126
30703.000000	0.126
30704.000000	0.126
30705.000000	0.126
30706.000000	0.125
30707.000000	0.125
30708.000000	0.125
30709.000000	0.124
30710.000000	0.124
30711.000000	0.124
30712.000000	0.124
30713.000000	0.123
30714.000000	0.123
30715.000000	0.123
30716.000000	0.122
30717.000000	0.122
30718.000000	0.122
30719.000000	0.122
30720.000000	0.121
30721.000000	0.121
30722.000000	0.121
30723.000000	0.121
30724.000000	0.120
30725.000000	0.120
30726.000000	0.120
30727.000000	0.120
30728.000000	0.120
30729.000000	0.121
30730.000000	0.121
30731.000000	0.121
30732.000000	0.122
30733.000000	0.122
30734.000000	0.123
30735.000000	0.123
30736.000000	0.124
30737.000000	0.124
30738.000000	0.124
30739.000000	0.125
30740.000000	0.125
30741.000000	0.126
30742.000000	0.126
30743.000000	0.127
30744.000000	0.127
30745.000000	0.128
30746.000000	0.128
30747.000000	0.129
30748.000000	0.129
30749.000000	0.129
30750.000000	0.130
30751.000000	0.130
30752.000000	0.131
30753.000000	0.131
30754.000000	0.132
30755.000000	0.132
30756.000000	0.132
30757.000000	0.131
30758.000000	0.131
30759.000000	0.131
30760.000000	0.131
30761.000000	0.130
30762.000000	0.130
30763.000000	0.130
30764.000000	0.130
30765.000000	0.130
30766.000000	0.129
30767.000000	0.129
30768.000000	0.129
30769.000000	0.129
30770.000000	0.132
30771.000000	0.141
30772.000000	0.150
30773.000000	0.162
30774.000000	0.174
30775.000000	0.189
30776.000000	0.207
30777.000000	0.229
30778.000000	0.256
30779.000000	0.290
30780.000000	0.334
30781.000000	0.394
30782.000000	0.480
30783.000000	0.525
30784.000000	0.499
30785.000000	0.476
30786.000000	0.455
30787.000000	0.436
30788.000000	0.418
30789.000000	0.402
30790.000000	0.387
30791.000000	0.373
30792.000000	0.360
30793.000000	0.348
30794.000000	0.336
30795.000000	0.326
30796.000000	0.316
30797.000000	0.318
30798.000000	0.332
30799.000000	0.347
30800.000000	0.364
30801.000000	0.382
30802.000000	0.402
30803.000000	0.425
30804.000000	0.451
30805.000000	0.479
30806.000000	0.512
30807.000000	0.549
30808.000000	0.592
30809.000000	0.643
30810.000000	0.703
30811.000000	0.736
30812.000000	0.733
30813.000000	0.730
30814.000000	0.728
30815.000000	0.725
30816.000000	0.723
30817.000000	0.720
30818.000000	0.718
30819.000000	0.716
30820.000000	0.713
30821.000000	0.711
30822.000000	0.708
30823.000000	0.706
30824.000000	0.704
30825.000000	0.701
30826.000000	0.629
30827.000000	0.522
30828.000000	0.447
30829.000000	0.390
30830.000000	0.347
30831.000000	0.312
30832.000000	0.283
30833.000000	0.259
30834.000000	0.239
30835.000000	0.222
30836.000000	0.207
30837.000000	0.194
30838.000000	0.183
30839.000000	0.172
30840.000000	0.163
30841.000000	0.160
30842.000000	0.163
30843.000000	0.166
30844.000000	0.169
30845.000000	0.172
30846.000000	0.176
30847.000000	0.179
30848.000000	0.182
30849.000000	0.186
30850.000000	0.190
30851.000000	0.194
30852.000000	0.198
30853.000000	0.199
30854.000000	0.196
30855.000000	0.193
30856.000000	0.190
30857.000000	0.188
30858.000000	0.185
30859.000000	0.183
30860.000000	0.181
30861.000000	0.178
30862.000000	0.176
30863.000000	0.174
30864.000000	0.172
30865.000000	0.170
30866.000000	0.168
30867.000000	0.166
30868.000000	0.167
30869.000000	0.172
30870.000000	0.178
30871.000000	0.184
30872.000000	0.190
30873.000000	0.196
30874.000000	0.204
30875.000000	0.211
30876.000000	0.220
30877.000000	0.229
30878.000000	0.238
30879.000000	0.249
30880.000000	0.260
30881.000000	0.273
30882.000000	0.279
30883.000000	0.277
30884.000000	0.275
30885.000000	0.272
30886.000000	0.270
30887.000000	0.268
30888.000000	0.266
30889.000000	0.264
30890.000000	0.262
30891.000000	0.260
30892.000000	0.258
30893.000000	0.256
30894.000000	0.255
30895.000000	0.253
30896.000000	0.251
30897.000000	0.253
30898.000000	0.259
30899.000000	0.265
30900.000000	0.271
30901.000000	0.277
30902.000000	0.284
30903.000000	0.292
30904.000000	0.299
30905.000000	0.307
30906.000000	0.316
30907.000000	0.325
30908.000000	0.335
30909.000000	0.345
30910.000000	0.348
30911.000000	0.344
30912.000000	0.339
30913.000000	0.335
30914.000000	0.331
30915.000000	0.327
30916.000000	0.324
30917.000000	0.320
30918.000000	0.316
30919.000000	0.313
30920.000000	0.309
30921.000000	0.306
30922.000000	0.303
30923.000000	0.299
30924.000000	0.296
30925.000000	0.293
30926.000000	0.290
30927.000000	0.287
30928.000000	0.284
30929.000000	0.281
30930.000000	0.282
30931.000000	0.285
30932.000000	0.289
30933.000000	0.292
30934.000000	0.296
30935.000000	0.300
30936.000000	0.304
30937.000000	0.308
30938.000000	0.312
30939.000000	0.316
30940.000000	0.320
30941.000000	0.325
30942.000000	0.329
30943.000000	0.334
30944.000000	0.339
30945.000000	0.338
30946.000000	0.330
30947.000000	0.323
30948.000000	0.316
30949.000000	0.310
30950.000000	0.304
30951.000000	0.298
30952.000000	0.292
30953.000000	0.286
30954.000000	0.281
30955.000000	0.276
30956.000000	0.271
30957.000000	0.266
30958.000000	0.262
30959.000000	0.258
30960.000000	0.257
30961.000000	0.255
30962.000000	0.253
30963.000000	0.251
30964.000000	0.249
30965.000000	0.248
30966.000000	0.246
30967.000000	0.244
30968.000000	0.243
30969.000000	0.241
30970.000000	0.240
30971.000000	0.238
30972.000000	0.234
30973.000000	0.226
30974.000000	0.219
30975.000000	0.213
30976.000000	0.207
30977.000000	0.201
30978.000000	0.196
30979.000000	0.191
30980.000000	0.186
30981.000000	0.181
30982.000000	0.177
30983.000000	0.173
30984.000000	0.169
30985.000000	0.165
30986.000000	0.161
30987.000000	0.158
30988.000000	0.155
30989.000000	0.151
30990.000000	0.148
30991.000000	0.145
30992.000000	0.143
30993.000000	0.140
30994.000000	0.137
30995.000000	0.136
30996.000000	0.136
30997.000000	0.136
30998.000000	0.137
30999.000000	0.137
31000.000000	0.137
31001.000000	0.137
31002.000000	0.137
31003.000000	0.138
31004.000000	0.138
31005.000000	0.138
31006.000000	0.138
31007.000000	0.138
31008.000000	0.139
31009.000000	0.139
31010.000000	0.139
31011.000000	0.139
31012.000000	0.139
31013.000000	0.140
31014.000000	0.140
31015.000000	0.141
31016.000000	0.144
31017.000000	0.147
31018.000000	0.150
31019.000000	0.153
31020.000000	0.156
31021.000000	0.159
31022.000000	0.163
31023.000000	0.166
31024.000000	0.170
31025.000000	0.174
31026.000000	0.178
31027.000000	0.182
31028.000000	0.182
31029.000000	0.177
31030.000000	0.172
31031.000000	0.168
31032.000000	0.164
31033.000000	0.160
31034.000000	0.156
31035.000000	0.152
31036.000000	0.149
31037.000000	0.146
31038.000000	0.143
31039.000000	0.140
31040.000000	0.137
31041.000000	0.134
31042.000000	0.131
31043.000000	0.129
31044.000000	0.126
31045.000000	0.124
31046.000000	0.122
31047.000000	0.119
31048.000000	0.117
31049.000000	0.115
31050.000000	0.113
31051.000000	0.111
31052.000000	0.110
31053.000000	0.108
31054.000000	0.106
31055.000000	0.104
31056.000000	0.103
31057.000000	0.101
31058.000000	0.100
31059.000000	0.098
31060.000000	0.097
31061.000000	0.095
31062.000000	0.094
31063.000000	0.093
31064.000000	0.093
31065.000000	0.093
31066.000000	0.093
31067.000000	0.092
31068.000000	0.092
31069.000000	0.092
31070.000000	0.092
31071.000000	0.091
31072.000000	0.091
31073.000000	0.091
31074.000000	0.091
31075.000000	0.091
31076.000000	0.090
31077.000000	0.090
31078.000000	0.090
31079.000000	0.090
31080.000000	0.090
31081.000000	0.089
31082.000000	0.089
31083.000000	0.089
31084.000000	0.089
31085.000000	0.089
31086.000000	0.088
31087.000000	0.088
31088.000000	0.088
31089.000000	0.088
31090.000000	0.088
31091.000000	0.088
31092.000000	0.088
31093.000000	0.089
31094.000000	0.090
31095.000000	0.090
31096.000000	0.091
31097.000000	0.092
31098.000000	0.092
31099.000000	0.093
31100.000000	0.094
31101.000000	0.094
31102.000000	0.095
31103.000000	0.096
31104.000000	0.097
31105.000000	0.097
31106.000000	0.098
31107.000000	0.099
31108.000000	0.100
31109.000000	0.101
31110.000000	0.101
31111.000000	0.102
31112.000000	0.105
31113.000000	0.109
31114.000000	0.114
31115.000000	0.119
31116.000000	0.124
31117.000000	0.131
31118.000000	0.137
31119.000000	0.145
31120.000000	0.153
31121.000000	0.163
31122.000000	0.174
31123.000000	0.186
31124.000000	0.200
31125.000000	0.217
31126.000000	0.225
31127.000000	0.222
31128.000000	0.220
31129.000000	0.218
31130.000000	0.216
31131.000000	0.214
31132.000000	0.212
31133.000000	0.210
31134.000000	0.208
31135.000000	0.206
31136.000000	0.204
31137.000000	0.203
31138.000000	0.201
31139.000000	0.199
31140.000000	0.197
31141.000000	0.196
31142.000000	0.194
31143.000000	0.192
31144.000000	0.191
31145.000000	0.189
31146.000000	0.187
31147.000000	0.190
31148.000000	0.199
31149.000000	0.207
31150.000000	0.217
31151.000000	0.228
31152.000000	0.239
31153.000000	0.252
31154.000000	0.267
31155.000000	0.283
31156.000000	0.301
31157.000000	0.322
31158.000000	0.346
31159.000000	0.373
31160.000000	0.406
31161.000000	0.428
31162.000000	0.436
31163.000000	0.444
31164.000000	0.453
31165.000000	0.462
31166.000000	0.471
31167.000000	0.481
31168.000000	0.491
31169.000000	0.502
31170.000000	0.513
31171.000000	0.524
31172.000000	0.536
31173.000000	0.549
31174.000000	0.562
31175.000000	0.576
31176.000000	0.583
31177.000000	0.583
31178.000000	0.583
31179.000000	0.583
31180.000000	0.583
31181.000000	0.583
31182.000000	0.583
31183.000000	0.583
31184.000000	0.583
31185.000000	0.583
31186.000000	0.583
31187.000000	0.583
31188.000000	0.583
31189.000000	0.505
31190.000000	0.397
31191.000000	0.327
31192.000000	0.279
31193.000000	0.242
31194.000000	0.215
31195.000000	0.192
31196.000000	0.174
31197.000000	0.160
31198.000000	0.147
31199.000000	0.136
31200.000000	0.127
31201.000000	0.119
31202.000000	0.112
31203.000000	0.110
31204.000000	0.112
31205.000000	0.115
31206.000000	0.117
31207.000000	0.120
31208.000000	0.123
31209.000000	0.126
31210.000000	0.130
31211.000000	0.133
31212.000000	0.137
31213.000000	0.140
31214.000000	0.144
31215.000000	0.149
31216.000000	0.153
31217.000000	0.157
31218.000000	0.161
31219.000000	0.164
31220.000000	0.168
31221.000000	0.172
31222.000000	0.176
31223.000000	0.180
31224.000000	0.184
31225.000000	0.189
31226.000000	0.194
31227.000000	0.199
31228.000000	0.205
31229.000000	0.210
31230.000000	0.216
31231.000000	0.223
31232.000000	0.230
31233.000000	0.232
31234.000000	0.229
31235.000000	0.226
31236.000000	0.224
31237.000000	0.221
31238.000000	0.219
31239.000000	0.216
31240.000000	0.214
31241.000000	0.211
31242.000000	0.209
31243.000000	0.207
31244.000000	0.204
31245.000000	0.202
31246.000000	0.200
31247.000000	0.198
31248.000000	0.196
31249.000000	0.194
31250.000000	0.192
31251.000000	0.190
31252.000000	0.190
31253.000000	0.191
31254.000000	0.191
31255.000000	0.192
31256.000000	0.193
31257.000000	0.194
31258.000000	0.195
31259.000000	0.196
31260.000000	0.197
31261.000000	0.198
31262.000000	0.199
31263.000000	0.200
31264.000000	0.201
31265.000000	0.202
31266.000000	0.204
31267.000000	0.206
31268.000000	0.208
31269.000000	0.210
31270.000000	0.212
31271.000000	0.214
31272.000000	0.216
31273.000000	0.218
31274.000000	0.220
31275.000000	0.223
31276.000000	0.225
31277.000000	0.227
31278.000000	0.230
31279.000000	0.232
31280.000000	0.234
31281.000000	0.235
31282.000000	0.237
31283.000000	0.238
31284.000000	0.240
31285.000000	0.241
31286.000000	0.243
31287.000000	0.244
31288.000000	0.246
31289.000000	0.247
31290.000000	0.249
31291.000000	0.250
31292.000000	0.252
31293.000000	0.254
31294.000000	0.255
31295.000000	0.257
31296.000000	0.259
31297.000000	0.260
31298.000000	0.262
31299.000000	0.264
31300.000000	0.266
31301.000000	0.272
31302.000000	0.282
31303.000000	0.294
31304.000000	0.306
31305.000000	0.319
31306.000000	0.334
31307.000000	0.350
31308.000000	0.348
31309.000000	0.329
31310.000000	0.312
31311.000000	0.296
31312.000000	0.282
31313.000000	0.269
31314.000000	0.258
31315.000000	0.247
31316.000000	0.237
31317.000000	0.228
31318.000000	0.220
31319.000000	0.212
31320.000000	0.204
31321.000000	0.198
31322.000000	0.193
31323.000000	0.190
31324.000000	0.188
31325.000000	0.185
31326.000000	0.183
31327.000000	0.181
31328.000000	0.178
31329.000000	0.176
31330.000000	0.174
31331.000000	0.172
31332.000000	0.170
31333.000000	0.168
31334.000000	0.166
31335.000000	0.164
31336.000000	0.160
31337.000000	0.155
31338.000000	0.150
31339.000000	0.146
31340.000000	0.141
31341.000000	0.137
31342.000000	0.133
31343.000000	0.130
31344.000000	0.126
31345.000000	0.123
31346.000000	0.120
31347.000000	0.117
31348.000000	0.114
31349.000000	0.112
31350.000000	0.109
31351.000000	0.107
31352.000000	0.105
31353.000000	0.102
31354.000000	0.100
31355.000000	0.098
31356.000000	0.096
31357.000000	0.095
31358.000000	0.096
31359.000000	0.096
31360.000000	0.096
31361.000000	0.096
31362.000000	0.096
31363.000000	0.096
31364.000000	0.097
31365.000000	0.097
31366.000000	0.097
31367.000000	0.097
31368.000000	0.097
31369.000000	0.098
31370.000000	0.098
31371.000000	0.097
31372.000000	0.095
31373.000000	0.093
31374.000000	0.091
31375.000000	0.090
31376.000000	0.088
31377.000000	0.086
31378.000000	0.085
31379.000000	0.083
31380.000000	0.082
31381.000000	0.081
31382.000000	0.079
31383.000000	0.078
31384.000000	0.077
31385.000000	0.076
31386.000000	0.074
31387.000000	0.073
31388.000000	0.072
31389.000000	0.071
31390.000000	0.070
31391.000000	0.069
31392.000000	0.069
31393.000000	0.070
31394.000000	0.071
31395.000000	0.072
31396.000000	0.072
31397.000000	0.073
31398.000000	0.074
31399.000000	0.075
31400.000000	0.076
31401.000000	0.077
31402.000000	0.078
31403.000000	0.079
31404.000000	0.080
31405.000000	0.081
31406.000000	0.083
31407.000000	0.084
31408.000000	0.085
31409.000000	0.086
31410.000000	0.087
31411.000000	0.089
31412.000000	0.090
31413.000000	0.091
31414.000000	0.093
31415.000000	0.094
31416.000000	0.096
31417.000000	0.098
31418.000000	0.099
31419.000000	0.101
31420.000000	0.103
31421.000000	0.104
31422.000000	0.106
31423.000000	0.108
31424.000000	0.110
31425.000000	0.112
31426.000000	0.115
31427.000000	0.115
31428.000000	0.115
31429.000000	0.114
31430.000000	0.114
31431.000000	0.113
31432.000000	0.113
31433.000000	0.113
31434.000000	0.112
31435.000000	0.112
31436.000000	0.111
31437.000000	0.111
31438.000000	0.110
31439.000000	0.110
31440.000000	0.109
31441.000000	0.109
31442.000000	0.108
31443.000000	0.108
31444.000000	0.107
31445.000000	0.107
31446.000000	0.107
31447.000000	0.106
31448.000000	0.106
31449.000000	0.105
31450.000000	0.105
31451.000000	0.105
31452.000000	0.104
31453.000000	0.104
31454.000000	0.103
31455.000000	0.103
31456.000000	0.103
31457.000000	0.102
31458.000000	0.102
31459.000000	0.101
31460.000000	0.101
31461.000000	0.101
31462.000000	0.100
31463.000000	0.102
31464.000000	0.106
31465.000000	0.110
31466.000000	0.115
31467.000000	0.121
31468.000000	0.126
31469.000000	0.133
31470.000000	0.140
31471.000000	0.148
31472.000000	0.156
31473.000000	0.166
31474.000000	0.177
31475.000000	0.190
31476.000000	0.198
31477.000000	0.200
31478.000000	0.201
31479.000000	0.203
31480.000000	0.205
31481.000000	0.206
31482.000000	0.208
31483.000000	0.210
31484.000000	0.212
31485.000000	0.214
31486.000000	0.215
31487.000000	0.217
31488.000000	0.219
31489.000000	0.221
31490.000000	0.223
31491.000000	0.225
31492.000000	0.227
31493.000000	0.230
31494.000000	0.232
31495.000000	0.234
31496.000000	0.236
31497.000000	0.238
31498.000000	0.241
31499.000000	0.243
31500.000000	0.246
31501.000000	0.248
31502.000000	0.251
31503.000000	0.253
31504.000000	0.257
31505.000000	0.263
31506.000000	0.269
31507.000000	0.276
31508.000000	0.282
31509.000000	0.289
31510.000000	0.297
31511.000000	0.304
31512.000000	0.312
31513.000000	0.321
31514.000000	0.333
31515.000000	0.348
31516.000000	0.364
31517.000000	0.382
31518.000000	0.402
31519.000000	0.424
31520.000000	0.449
31521.000000	0.477
31522.000000	0.508
31523.000000	0.544
31524.000000	0.586
31525.000000	0.611
31526.000000	0.616
31527.000000	0.621
31528.000000	0.627
31529.000000	0.632
31530.000000	0.637
31531.000000	0.643
31532.000000	0.648
31533.000000	0.654
31534.000000	0.660
31535.000000	0.666
31536.000000	0.672
31537.000000	0.678
31538.000000	0.684
31539.000000	0.690
31540.000000	0.697
31541.000000	0.651
31542.000000	0.571
31543.000000	0.509
31544.000000	0.459
31545.000000	0.418
31546.000000	0.384
31547.000000	0.354
31548.000000	0.329
31549.000000	0.308
31550.000000	0.289
31551.000000	0.272
31552.000000	0.257
31553.000000	0.245
31554.000000	0.236
31555.000000	0.227
31556.000000	0.219
31557.000000	0.212
31558.000000	0.205
31559.000000	0.198
31560.000000	0.192
31561.000000	0.186
31562.000000	0.181
31563.000000	0.176
31564.000000	0.171
31565.000000	0.166
31566.000000	0.162
31567.000000	0.158
31568.000000	0.154
31569.000000	0.154
31570.000000	0.159
31571.000000	0.164
31572.000000	0.170
31573.000000	0.176
31574.000000	0.182
31575.000000	0.189
31576.000000	0.196
31577.000000	0.204
31578.000000	0.213
31579.000000	0.222
31580.000000	0.232
31581.000000	0.235
31582.000000	0.230
31583.000000	0.225
31584.000000	0.220
31585.000000	0.216
31586.000000	0.212
31587.000000	0.208
31588.000000	0.204
31589.000000	0.200
31590.000000	0.197
31591.000000	0.193
31592.000000	0.190
31593.000000	0.186
31594.000000	0.183
31595.000000	0.180
31596.000000	0.177
31597.000000	0.175
31598.000000	0.172
31599.000000	0.169
31600.000000	0.167
31601.000000	0.164
31602.000000	0.164
31603.000000	0.168
31604.000000	0.171
31605.000000	0.175
31606.000000	0.179
31607.000000	0.182
31608.000000	0.187
31609.000000	0.191
31610.000000	0.195
31611.000000	0.200
31612.000000	0.205
31613.000000	0.210
31614.000000	0.216
31615.000000	0.221
31616.000000	0.228
31617.000000	0.234
31618.000000	0.237
31619.000000	0.235
31620.000000	0.234
31621.000000	0.233
31622.000000	0.231
31623.000000	0.230
31624.000000	0.229
31625.000000	0.228
31626.000000	0.226
31627.000000	0.225
31628.000000	0.224
31629.000000	0.223
31630.000000	0.222
31631.000000	0.221
31632.000000	0.220
31633.000000	0.220
31634.000000	0.219
31635.000000	0.218
31636.000000	0.217
31637.000000	0.217
31638.000000	0.216
31639.000000	0.215
31640.000000	0.215
31641.000000	0.214
31642.000000	0.213
31643.000000	0.212
31644.000000	0.213
31645.000000	0.216
31646.000000	0.218
31647.000000	0.220
31648.000000	0.223
31649.000000	0.226
31650.000000	0.228
31651.000000	0.231
31652.000000	0.234
31653.000000	0.236
31654.000000	0.239
31655.000000	0.242
31656.000000	0.245
31657.000000	0.248
31658.000000	0.251
31659.000000	0.253
31660.000000	0.255
31661.000000	0.256
31662.000000	0.258
31663.000000	0.260
31664.000000	0.262
31665.000000	0.264
31666.000000	0.266
31667.000000	0.268
31668.000000	0.270
31669.000000	0.272
31670.000000	0.275
31671.000000	0.277
31672.000000	0.279
31673.000000	0.279
31674.000000	0.277
31675.000000	0.276
31676.000000	0.274
31677.000000	0.272
31678.000000	0.271
31679.000000	0.269
31680.000000	0.268
31681.000000	0.266
31682.000000	0.265
31683.000000	0.263
31684.000000	0.261
31685.000000	0.260
31686.000000	0.258
31687.000000	0.254
31688.000000	0.251
31689.000000	0.248
31690.000000	0.245
31691.000000	0.242
31692.000000	0.239
31693.000000	0.236
31694.000000	0.233
31695.000000	0.230
31696.000000	0.228
31697.000000	0.225
31698.000000	0.222
31699.000000	0.220
31700.000000	0.216
31701.000000	0.212
31702.000000	0.207
31703.000000	0.203
31704.000000	0.199
31705.000000	0.195
31706.000000	0.191
31707.000000	0.188
31708.000000	0.184
31709.000000	0.181
31710.000000	0.178
31711.000000	0.174
31712.000000	0.171
31713.000000	0.168
31714.000000	0.166
31715.000000	0.163
31716.000000	0.160
31717.000000	0.158
31718.000000	0.155
31719.000000	0.153
31720.000000	0.151
31721.000000	0.148
31722.000000	0.146
31723.000000	0.144
31724.000000	0.142
31725.000000	0.140
31726.000000	0.138
31727.000000	0.136
31728.000000	0.134
31729.000000	0.133
31730.000000	0.132
31731.000000	0.132
31732.000000	0.131
31733.000000	0.131
31734.000000	0.130
31735.000000	0.130
31736.000000	0.129
31737.000000	0.129
31738.000000	0.128
31739.000000	0.127
31740.000000	0.127
31741.000000	0.126
31742.000000	0.126
31743.000000	0.126
31744.000000	0.126
31745.000000	0.126
31746.000000	0.126
31747.000000	0.126
31748.000000	0.126
31749.000000	0.127
31750.000000	0.127
31751.000000	0.127
31752.000000	0.127
31753.000000	0.127
31754.000000	0.127
31755.000000	0.127
31756.000000	0.127
31757.000000	0.127
31758.000000	0.127
31759.000000	0.127
31760.000000	0.127
31761.000000	0.127
31762.000000	0.127
31763.000000	0.127
31764.000000	0.126
31765.000000	0.125
31766.000000	0.124
31767.000000	0.124
31768.000000	0.123
31769.000000	0.122
31770.000000	0.121
31771.000000	0.121
31772.000000	0.120
31773.000000	0.119
31774.000000	0.118
31775.000000	0.118
31776.000000	0.117
31777.000000	0.116
31778.000000	0.116
31779.000000	0.115
31780.000000	0.114
31781.000000	0.114
31782.000000	0.113
31783.000000	0.112
31784.000000	0.112
31785.000000	0.111
31786.000000	0.110
31787.000000	0.110
31788.000000	0.109
31789.000000	0.109
31790.000000	0.108
31791.000000	0.107
31792.000000	0.107
31793.000000	0.106
31794.000000	0.106
31795.000000	0.105
31796.000000	0.104
31797.000000	0.104
31798.000000	0.103
31799.000000	0.103
31800.000000	0.102
31801.000000	0.102
31802.000000	0.102
31803.000000	0.102
31804.000000	0.101
31805.000000	0.101
31806.000000	0.101
31807.000000	0.101
31808.000000	0.101
31809.000000	0.100
31810.000000	0.100
31811.000000	0.100
31812.000000	0.100
31813.000000	0.099
31814.000000	0.099
31815.000000	0.099
31816.000000	0.099
31817.000000	0.098
31818.000000	0.098
31819.000000	0.098
31820.000000	0.098
31821.000000	0.098
31822.000000	0.097
31823.000000	0.097
31824.000000	0.097
31825.000000	0.097
31826.000000	0.099
31827.000000	0.105
31828.000000	0.112
31829.000000	0.119
31830.000000	0.127
31831.000000	0.137
31832.000000	0.148
31833.000000	0.162
31834.000000	0.178
31835.000000	0.197
31836.000000	0.221
31837.000000	0.252
31838.000000	0.294
31839.000000	0.351
31840.000000	0.392
31841.000000	0.399
31842.000000	0.406
31843.000000	0.413
31844.000000	0.421
31845.000000	0.429
31846.000000	0.437
31847.000000	0.445
31848.000000	0.454
31849.000000	0.463
31850.000000	0.473
31851.000000	0.482
31852.000000	0.493
31853.000000	0.504
31854.000000	0.507
31855.000000	0.502
31856.000000	0.497
31857.000000	0.493
31858.000000	0.488
31859.000000	0.484
31860.000000	0.479
31861.000000	0.475
31862.000000	0.471
31863.000000	0.467
31864.000000	0.463
31865.000000	0.459
31866.000000	0.455
31867.000000	0.451
31868.000000	0.447
31869.000000	0.444
31870.000000	0.440
31871.000000	0.436
31872.000000	0.433
31873.000000	0.429
31874.000000	0.426
31875.000000	0.417
31876.000000	0.402
31877.000000	0.389
31878.000000	0.376
31879.000000	0.364
31880.000000	0.353
31881.000000	0.342
31882.000000	0.332
31883.000000	0.323
31884.000000	0.314
31885.000000	0.306
31886.000000	0.298
31887.000000	0.291
31888.000000	0.283
31889.000000	0.283
31890.000000	0.288
31891.000000	0.293
31892.000000	0.299
31893.000000	0.305
31894.000000	0.311
31895.000000	0.318
31896.000000	0.324
31897.000000	0.331
31898.000000	0.338
31899.000000	0.346
31900.000000	0.354
31901.000000	0.362
31902.000000	0.371
31903.000000	0.380
31904.000000	0.390
31905.000000	0.400
31906.000000	0.411
31907.000000	0.422
31908.000000	0.434
31909.000000	0.446
31910.000000	0.460
31911.000000	0.465
31912.000000	0.462
31913.000000	0.458
31914.000000	0.455
31915.000000	0.452
31916.000000	0.449
31917.000000	0.446
31918.000000	0.443
31919.000000	0.440
31920.000000	0.437
31921.000000	0.434
31922.000000	0.431
31923.000000	0.428
31924.000000	0.426
31925.000000	0.384
31926.000000	0.323
31927.000000	0.278
31928.000000	0.245
31929.000000	0.218
31930.000000	0.197
31931.000000	0.179
31932.000000	0.165
31933.000000	0.152
31934.000000	0.142
31935.000000	0.132
31936.000000	0.124
31937.000000	0.117
31938.000000	0.111
31939.000000	0.110
31940.000000	0.115
31941.000000	0.121
31942.000000	0.127
31943.000000	0.135
31944.000000	0.142
31945.000000	0.151
31946.000000	0.161
31947.000000	0.173
31948.000000	0.186
31949.000000	0.202
31950.000000	0.220
31951.000000	0.242
31952.000000	0.251
31953.000000	0.245
31954.000000	0.240
31955.000000	0.234
31956.000000	0.229
31957.000000	0.224
31958.000000	0.219
31959.000000	0.215
31960.000000	0.210
31961.000000	0.206
31962.000000	0.202
31963.000000	0.198
31964.000000	0.195
31965.000000	0.191
31966.000000	0.190
31967.000000	0.193
31968.000000	0.196
31969.000000	0.199
31970.000000	0.201
31971.000000	0.204
31972.000000	0.207
31973.000000	0.211
31974.000000	0.214
31975.000000	0.217
31976.000000	0.220
31977.000000	0.224
31978.000000	0.228
31979.000000	0.231
31980.000000	0.234
31981.000000	0.235
31982.000000	0.237
31983.000000	0.238
31984.000000	0.240
31985.000000	0.241
31986.000000	0.243
31987.000000	0.244
31988.000000	0.246
31989.000000	0.247
31990.000000	0.249
31991.000000	0.250
31992.000000	0.252
31993.000000	0.254
31994.000000	0.255
31995.000000	0.256
31996.000000	0.257
31997.000000	0.258
31998.000000	0.260
31999.000000	0.261
32000.000000	0.262
32001.000000	0.263
32002.000000	0.264
32003.000000	0.265
32004.000000	0.267
32005.000000	0.268
32006.000000	0.269
32007.000000	0.270
32008.000000	0.272
32009.000000	0.273
32010.000000	0.274
32011.000000	0.275
32012.000000	0.277
32013.000000	0.278
32014.000000	0.279
32015.000000	0.280
32016.000000	0.279
32017.000000	0.279
32018.000000	0.279
32019.000000	0.278
32020.000000	0.278
32021.000000	0.277
32022.000000	0.277
32023.000000	0.277
32024.000000	0.276
32025.000000	0.276
32026.000000	0.275
32027.000000	0.275
32028.000000	0.275
32029.000000	0.275
32030.000000	0.276
32031.000000	0.277
32032.000000	0.278
32033.000000	0.279
